,y,Close-0,Close-1,Close-2,Close-3,Close-4,Close-5,Close-6,Close-7,Close-8,Close-9
263,0,27.2292,27.2292,27.102,27.4655,27.5383,27.2656,27.4292,27.5928,27.611,27.4655
264,1,27.1202,27.2292,27.2292,27.102,27.4655,27.5383,27.2656,27.4292,27.5928,27.611
265,0,27.1565,27.1202,27.2292,27.2292,27.102,27.4655,27.5383,27.2656,27.4292,27.5928
266,1,27.0838,27.1565,27.1202,27.2292,27.2292,27.102,27.4655,27.5383,27.2656,27.4292
267,1,27.1565,27.0838,27.1565,27.1202,27.2292,27.2292,27.102,27.4655,27.5383,27.2656
268,0,27.302,27.1565,27.0838,27.1565,27.1202,27.2292,27.2292,27.102,27.4655,27.5383
269,1,27.1929,27.302,27.1565,27.0838,27.1565,27.1202,27.2292,27.2292,27.102,27.4655
270,0,27.3201,27.1929,27.302,27.1565,27.0838,27.1565,27.1202,27.2292,27.2292,27.102
271,1,27.102,27.3201,27.1929,27.302,27.1565,27.0838,27.1565,27.1202,27.2292,27.2292
272,1,27.2474,27.102,27.3201,27.1929,27.302,27.1565,27.0838,27.1565,27.1202,27.2292
273,0,27.2838,27.2474,27.102,27.3201,27.1929,27.302,27.1565,27.0838,27.1565,27.1202
274,1,27.2656,27.2838,27.2474,27.102,27.3201,27.1929,27.302,27.1565,27.0838,27.1565
275,0,27.4837,27.2656,27.2838,27.2474,27.102,27.3201,27.1929,27.302,27.1565,27.0838
276,0,27.4837,27.4837,27.2656,27.2838,27.2474,27.102,27.3201,27.1929,27.302,27.1565
277,0,27.4778,27.4837,27.4837,27.2656,27.2838,27.2474,27.102,27.3201,27.1929,27.302
278,1,27.4047,27.4778,27.4837,27.4837,27.2656,27.2838,27.2474,27.102,27.3201,27.1929
279,0,27.4778,27.4047,27.4778,27.4837,27.4837,27.2656,27.2838,27.2474,27.102,27.3201
280,0,27.4595,27.4778,27.4047,27.4778,27.4837,27.4837,27.2656,27.2838,27.2474,27.102
281,0,27.1305,27.4595,27.4778,27.4047,27.4778,27.4837,27.4837,27.2656,27.2838,27.2474
282,1,26.8745,27.1305,27.4595,27.4778,27.4047,27.4778,27.4837,27.4837,27.2656,27.2838
283,0,26.9111,26.8745,27.1305,27.4595,27.4778,27.4047,27.4778,27.4837,27.4837,27.2656
284,0,26.3809,26.9111,26.8745,27.1305,27.4595,27.4778,27.4047,27.4778,27.4837,27.4837
285,1,26.0153,26.3809,26.9111,26.8745,27.1305,27.4595,27.4778,27.4047,27.4778,27.4837
286,0,26.0884,26.0153,26.3809,26.9111,26.8745,27.1305,27.4595,27.4778,27.4047,27.4778
287,1,25.6862,26.0884,26.0153,26.3809,26.9111,26.8745,27.1305,27.4595,27.4778,27.4047
288,0,26.2164,25.6862,26.0884,26.0153,26.3809,26.9111,26.8745,27.1305,27.4595,27.4778
289,1,26.2164,26.2164,25.6862,26.0884,26.0153,26.3809,26.9111,26.8745,27.1305,27.4595
290,0,26.3443,26.2164,26.2164,25.6862,26.0884,26.0153,26.3809,26.9111,26.8745,27.1305
291,1,26.1432,26.3443,26.2164,26.2164,25.6862,26.0884,26.0153,26.3809,26.9111,26.8745
292,0,26.3443,26.1432,26.3443,26.2164,26.2164,25.6862,26.0884,26.0153,26.3809,26.9111
293,0,26.2164,26.3443,26.1432,26.3443,26.2164,26.2164,25.6862,26.0884,26.0153,26.3809
294,1,26.0793,26.2164,26.3443,26.1432,26.3443,26.2164,26.2164,25.6862,26.0884,26.0153
295,0,26.0884,26.0793,26.2164,26.3443,26.1432,26.3443,26.2164,26.2164,25.6862,26.0884
296,0,26.0884,26.0884,26.0793,26.2164,26.3443,26.1432,26.3443,26.2164,26.2164,25.6862
297,1,25.9147,26.0884,26.0884,26.0793,26.2164,26.3443,26.1432,26.3443,26.2164,26.2164
298,0,25.9513,25.9147,26.0884,26.0884,26.0793,26.2164,26.3443,26.1432,26.3443,26.2164
299,1,25.9239,25.9513,25.9147,26.0884,26.0884,26.0793,26.2164,26.3443,26.1432,26.3443
300,0,26.2712,25.9239,25.9513,25.9147,26.0884,26.0884,26.0793,26.2164,26.3443,26.1432
301,1,26.2438,26.2712,25.9239,25.9513,25.9147,26.0884,26.0884,26.0793,26.2164,26.3443
302,0,26.518,26.2438,26.2712,25.9239,25.9513,25.9147,26.0884,26.0884,26.0793,26.2164
303,0,26.4906,26.518,26.2438,26.2712,25.9239,25.9513,25.9147,26.0884,26.0884,26.0793
304,1,26.2986,26.4906,26.518,26.2438,26.2712,25.9239,25.9513,25.9147,26.0884,26.0884
305,1,26.3809,26.2986,26.4906,26.518,26.2438,26.2712,25.9239,25.9513,25.9147,26.0884
306,0,26.5454,26.3809,26.2986,26.4906,26.518,26.2438,26.2712,25.9239,25.9513,25.9147
307,0,26.518,26.5454,26.3809,26.2986,26.4906,26.518,26.2438,26.2712,25.9239,25.9513
308,0,26.4723,26.518,26.5454,26.3809,26.2986,26.4906,26.518,26.2438,26.2712,25.9239
309,0,26.4358,26.4723,26.518,26.5454,26.3809,26.2986,26.4906,26.518,26.2438,26.2712
310,0,26.1798,26.4358,26.4723,26.518,26.5454,26.3809,26.2986,26.4906,26.518,26.2438
311,1,25.9513,26.1798,26.4358,26.4723,26.518,26.5454,26.3809,26.2986,26.4906,26.518
312,0,26.1524,25.9513,26.1798,26.4358,26.4723,26.518,26.5454,26.3809,26.2986,26.4906
313,1,25.9147,26.1524,25.9513,26.1798,26.4358,26.4723,26.518,26.5454,26.3809,26.2986
314,0,26.0427,25.9147,26.1524,25.9513,26.1798,26.4358,26.4723,26.518,26.5454,26.3809
315,1,26.0427,26.0427,25.9147,26.1524,25.9513,26.1798,26.4358,26.4723,26.518,26.5454
316,1,26.0518,26.0427,26.0427,25.9147,26.1524,25.9513,26.1798,26.4358,26.4723,26.518
317,1,26.4358,26.0518,26.0427,26.0427,25.9147,26.1524,25.9513,26.1798,26.4358,26.4723
318,1,26.6277,26.4358,26.0518,26.0427,26.0427,25.9147,26.1524,25.9513,26.1798,26.4358
319,0,26.7557,26.6277,26.4358,26.0518,26.0427,26.0427,25.9147,26.1524,25.9513,26.1798
320,0,26.6551,26.7557,26.6277,26.4358,26.0518,26.0427,26.0427,25.9147,26.1524,25.9513
321,1,26.6094,26.6551,26.7557,26.6277,26.4358,26.0518,26.0427,26.0427,25.9147,26.1524
322,1,26.7191,26.6094,26.6551,26.7557,26.6277,26.4358,26.0518,26.0427,26.0427,25.9147
323,1,26.7923,26.7191,26.6094,26.6551,26.7557,26.6277,26.4358,26.0518,26.0427,26.0427
324,1,26.8105,26.7923,26.7191,26.6094,26.6551,26.7557,26.6277,26.4358,26.0518,26.0427
325,0,26.838,26.8105,26.7923,26.7191,26.6094,26.6551,26.7557,26.6277,26.4358,26.0518
326,1,26.8014,26.838,26.8105,26.7923,26.7191,26.6094,26.6551,26.7557,26.6277,26.4358
327,0,26.9202,26.8014,26.838,26.8105,26.7923,26.7191,26.6094,26.6551,26.7557,26.6277
328,1,26.8928,26.9202,26.8014,26.838,26.8105,26.7923,26.7191,26.6094,26.6551,26.7557
329,0,27.0482,26.8928,26.9202,26.8014,26.838,26.8105,26.7923,26.7191,26.6094,26.6551
330,0,27.0391,27.0482,26.8928,26.9202,26.8014,26.838,26.8105,26.7923,26.7191,26.6094
331,0,27.0025,27.0391,27.0482,26.8928,26.9202,26.8014,26.838,26.8105,26.7923,26.7191
332,1,26.7831,27.0025,27.0391,27.0482,26.8928,26.9202,26.8014,26.838,26.8105,26.7923
333,1,26.9294,26.7831,27.0025,27.0391,27.0482,26.8928,26.9202,26.8014,26.838,26.8105
334,1,26.9751,26.9294,26.7831,27.0025,27.0391,27.0482,26.8928,26.9202,26.8014,26.838
335,1,27.0116,26.9751,26.9294,26.7831,27.0025,27.0391,27.0482,26.8928,26.9202,26.8014
336,0,27.2219,27.0116,26.9751,26.9294,26.7831,27.0025,27.0391,27.0482,26.8928,26.9202
337,1,27.1122,27.2219,27.0116,26.9751,26.9294,26.7831,27.0025,27.0391,27.0482,26.8928
338,0,27.167,27.1122,27.2219,27.0116,26.9751,26.9294,26.7831,27.0025,27.0391,27.0482
339,0,27.0154,27.167,27.1122,27.2219,27.0116,26.9751,26.9294,26.7831,27.0025,27.0391
340,0,26.7853,27.0154,27.167,27.1122,27.2219,27.0116,26.9751,26.9294,26.7831,27.0025
341,1,26.5553,26.7853,27.0154,27.167,27.1122,27.2219,27.0116,26.9751,26.9294,26.7831
342,0,26.6565,26.5553,26.7853,27.0154,27.167,27.1122,27.2219,27.0116,26.9751,26.9294
343,0,26.5001,26.6565,26.5553,26.7853,27.0154,27.167,27.1122,27.2219,27.0116,26.9751
344,1,25.948,26.5001,26.6565,26.5553,26.7853,27.0154,27.167,27.1122,27.2219,27.0116
345,0,26.3989,25.948,26.5001,26.6565,26.5553,26.7853,27.0154,27.167,27.1122,27.2219
346,1,26.2701,26.3989,25.948,26.5001,26.6565,26.5553,26.7853,27.0154,27.167,27.1122
347,0,26.3529,26.2701,26.3989,25.948,26.5001,26.6565,26.5553,26.7853,27.0154,27.167
348,1,26.1872,26.3529,26.2701,26.3989,25.948,26.5001,26.6565,26.5553,26.7853,27.0154
349,1,26.2425,26.1872,26.3529,26.2701,26.3989,25.948,26.5001,26.6565,26.5553,26.7853
350,0,26.3805,26.2425,26.1872,26.3529,26.2701,26.3989,25.948,26.5001,26.6565,26.5553
351,1,26.3437,26.3805,26.2425,26.1872,26.3529,26.2701,26.3989,25.948,26.5001,26.6565
352,0,26.4541,26.3437,26.3805,26.2425,26.1872,26.3529,26.2701,26.3989,25.948,26.5001
353,0,26.4449,26.4541,26.3437,26.3805,26.2425,26.1872,26.3529,26.2701,26.3989,25.948
354,1,26.3529,26.4449,26.4541,26.3437,26.3805,26.2425,26.1872,26.3529,26.2701,26.3989
355,1,26.3897,26.3529,26.4449,26.4541,26.3437,26.3805,26.2425,26.1872,26.3529,26.2701
356,1,26.4357,26.3897,26.3529,26.4449,26.4541,26.3437,26.3805,26.2425,26.1872,26.3529
357,1,26.7209,26.4357,26.3897,26.3529,26.4449,26.4541,26.3437,26.3805,26.2425,26.1872
358,1,26.7301,26.7209,26.4357,26.3897,26.3529,26.4449,26.4541,26.3437,26.3805,26.2425
359,0,26.7761,26.7301,26.7209,26.4357,26.3897,26.3529,26.4449,26.4541,26.3437,26.3805
360,0,26.7209,26.7761,26.7301,26.7209,26.4357,26.3897,26.3529,26.4449,26.4541,26.3437
361,1,26.6013,26.7209,26.7761,26.7301,26.7209,26.4357,26.3897,26.3529,26.4449,26.4541
362,1,26.6565,26.6013,26.7209,26.7761,26.7301,26.7209,26.4357,26.3897,26.3529,26.4449
363,1,26.7025,26.6565,26.6013,26.7209,26.7761,26.7301,26.7209,26.4357,26.3897,26.3529
364,0,26.7393,26.7025,26.6565,26.6013,26.7209,26.7761,26.7301,26.7209,26.4357,26.3897
365,0,26.7117,26.7393,26.7025,26.6565,26.6013,26.7209,26.7761,26.7301,26.7209,26.4357
366,1,26.7117,26.7117,26.7393,26.7025,26.6565,26.6013,26.7209,26.7761,26.7301,26.7209
367,1,26.7669,26.7117,26.7117,26.7393,26.7025,26.6565,26.6013,26.7209,26.7761,26.7301
368,1,27.0338,26.7669,26.7117,26.7117,26.7393,26.7025,26.6565,26.6013,26.7209,26.7761
369,1,27.1626,27.0338,26.7669,26.7117,26.7117,26.7393,26.7025,26.6565,26.6013,26.7209
370,0,27.273,27.1626,27.0338,26.7669,26.7117,26.7117,26.7393,26.7025,26.6565,26.6013
371,0,27.2086,27.273,27.1626,27.0338,26.7669,26.7117,26.7117,26.7393,26.7025,26.6565
372,0,27.0522,27.2086,27.273,27.1626,27.0338,26.7669,26.7117,26.7117,26.7393,26.7025
373,1,26.9602,27.0522,27.2086,27.273,27.1626,27.0338,26.7669,26.7117,26.7117,26.7393
374,1,27.0246,26.9602,27.0522,27.2086,27.273,27.1626,27.0338,26.7669,26.7117,26.7117
375,1,27.0706,27.0246,26.9602,27.0522,27.2086,27.273,27.1626,27.0338,26.7669,26.7117
376,0,27.1718,27.0706,27.0246,26.9602,27.0522,27.2086,27.273,27.1626,27.0338,26.7669
377,1,27.0706,27.1718,27.0706,27.0246,26.9602,27.0522,27.2086,27.273,27.1626,27.0338
378,0,27.2822,27.0706,27.1718,27.0706,27.0246,26.9602,27.0522,27.2086,27.273,27.1626
379,1,27.273,27.2822,27.0706,27.1718,27.0706,27.0246,26.9602,27.0522,27.2086,27.273
380,0,27.4662,27.273,27.2822,27.0706,27.1718,27.0706,27.0246,26.9602,27.0522,27.2086
381,0,27.4478,27.4662,27.273,27.2822,27.0706,27.1718,27.0706,27.0246,26.9602,27.0522
382,0,27.3558,27.4478,27.4662,27.273,27.2822,27.0706,27.1718,27.0706,27.0246,26.9602
383,0,27.3374,27.3558,27.4478,27.4662,27.273,27.2822,27.0706,27.1718,27.0706,27.0246
384,1,27.3098,27.3374,27.3558,27.4478,27.4662,27.273,27.2822,27.0706,27.1718,27.0706
385,1,27.4662,27.3098,27.3374,27.3558,27.4478,27.4662,27.273,27.2822,27.0706,27.1718
386,0,27.7607,27.4662,27.3098,27.3374,27.3558,27.4478,27.4662,27.273,27.2822,27.0706
387,1,27.6871,27.7607,27.4662,27.3098,27.3374,27.3558,27.4478,27.4662,27.273,27.2822
388,0,28.0827,27.6871,27.7607,27.4662,27.3098,27.3374,27.3558,27.4478,27.4662,27.273
389,1,28.0643,28.0827,27.6871,27.7607,27.4662,27.3098,27.3374,27.3558,27.4478,27.4662
390,0,28.1379,28.0643,28.0827,27.6871,27.7607,27.4662,27.3098,27.3374,27.3558,27.4478
391,0,28.0643,28.1379,28.0643,28.0827,27.6871,27.7607,27.4662,27.3098,27.3374,27.3558
392,0,27.9723,28.0643,28.1379,28.0643,28.0827,27.6871,27.7607,27.4662,27.3098,27.3374
393,1,27.8527,27.9723,28.0643,28.1379,28.0643,28.0827,27.6871,27.7607,27.4662,27.3098
394,0,27.8619,27.8527,27.9723,28.0643,28.1379,28.0643,28.0827,27.6871,27.7607,27.4662
395,1,27.8343,27.8619,27.8527,27.9723,28.0643,28.1379,28.0643,28.0827,27.6871,27.7607
396,0,27.9723,27.8343,27.8619,27.8527,27.9723,28.0643,28.1379,28.0643,28.0827,27.6871
397,0,27.6779,27.9723,27.8343,27.8619,27.8527,27.9723,28.0643,28.1379,28.0643,28.0827
398,1,27.5951,27.6779,27.9723,27.8343,27.8619,27.8527,27.9723,28.0643,28.1379,28.0643
399,1,27.6779,27.5951,27.6779,27.9723,27.8343,27.8619,27.8527,27.9723,28.0643,28.1379
400,1,27.7055,27.6779,27.5951,27.6779,27.9723,27.8343,27.8619,27.8527,27.9723,28.0643
401,0,28.0551,27.7055,27.6779,27.5951,27.6779,27.9723,27.8343,27.8619,27.8527,27.9723
402,1,27.8556,28.0551,27.7055,27.6779,27.5951,27.6779,27.9723,27.8343,27.8619,27.8527
403,0,27.8833,27.8556,28.0551,27.7055,27.6779,27.5951,27.6779,27.9723,27.8343,27.8619
404,0,27.3557,27.8833,27.8556,28.0551,27.7055,27.6779,27.5951,27.6779,27.9723,27.8343
405,0,27.3557,27.3557,27.8833,27.8556,28.0551,27.7055,27.6779,27.5951,27.6779,27.9723
406,0,27.2909,27.3557,27.3557,27.8833,27.8556,28.0551,27.7055,27.6779,27.5951,27.6779
407,1,27.1983,27.2909,27.3557,27.3557,27.8833,27.8556,28.0551,27.7055,27.6779,27.5951
408,0,27.3372,27.1983,27.2909,27.3557,27.3557,27.8833,27.8556,28.0551,27.7055,27.6779
409,1,27.3186,27.3372,27.1983,27.2909,27.3557,27.3557,27.8833,27.8556,28.0551,27.7055
410,0,27.5316,27.3186,27.3372,27.1983,27.2909,27.3557,27.3557,27.8833,27.8556,28.0551
411,0,27.3927,27.5316,27.3186,27.3372,27.1983,27.2909,27.3557,27.3557,27.8833,27.8556
412,0,27.3557,27.3927,27.5316,27.3186,27.3372,27.1983,27.2909,27.3557,27.3557,27.8833
413,0,27.2909,27.3557,27.3927,27.5316,27.3186,27.3372,27.1983,27.2909,27.3557,27.3557
414,1,26.8835,27.2909,27.3557,27.3927,27.5316,27.3186,27.3372,27.1983,27.2909,27.3557
415,0,26.8928,26.8835,27.2909,27.3557,27.3927,27.5316,27.3186,27.3372,27.1983,27.2909
416,1,26.8095,26.8928,26.8835,27.2909,27.3557,27.3927,27.5316,27.3186,27.3372,27.1983
417,1,26.9298,26.8095,26.8928,26.8835,27.2909,27.3557,27.3927,27.5316,27.3186,27.3372
418,1,27.2168,26.9298,26.8095,26.8928,26.8835,27.2909,27.3557,27.3927,27.5316,27.3186
419,1,27.6241,27.2168,26.9298,26.8095,26.8928,26.8835,27.2909,27.3557,27.3927,27.5316
420,1,27.6612,27.6241,27.2168,26.9298,26.8095,26.8928,26.8835,27.2909,27.3557,27.3927
421,1,27.7537,27.6612,27.6241,27.2168,26.9298,26.8095,26.8928,26.8835,27.2909,27.3557
422,0,27.8741,27.7537,27.6612,27.6241,27.2168,26.9298,26.8095,26.8928,26.8835,27.2909
423,0,27.8185,27.8741,27.7537,27.6612,27.6241,27.2168,26.9298,26.8095,26.8928,26.8835
424,1,27.7537,27.8185,27.8741,27.7537,27.6612,27.6241,27.2168,26.9298,26.8095,26.8928
425,0,27.8833,27.7537,27.8185,27.8741,27.7537,27.6612,27.6241,27.2168,26.9298,26.8095
426,0,27.7167,27.8833,27.7537,27.8185,27.8741,27.7537,27.6612,27.6241,27.2168,26.9298
427,0,27.5871,27.7167,27.8833,27.7537,27.8185,27.8741,27.7537,27.6612,27.6241,27.2168
428,1,27.3557,27.5871,27.7167,27.8833,27.7537,27.8185,27.8741,27.7537,27.6612,27.6241
429,1,27.3834,27.3557,27.5871,27.7167,27.8833,27.7537,27.8185,27.8741,27.7537,27.6612
430,1,27.4853,27.3834,27.3557,27.5871,27.7167,27.8833,27.7537,27.8185,27.8741,27.7537
431,1,27.6519,27.4853,27.3834,27.3557,27.5871,27.7167,27.8833,27.7537,27.8185,27.8741
432,0,28.2259,27.6519,27.4853,27.3834,27.3557,27.5871,27.7167,27.8833,27.7537,27.8185
433,0,28.1333,28.2259,27.6519,27.4853,27.3834,27.3557,27.5871,27.7167,27.8833,27.7537
434,0,27.8185,28.1333,28.2259,27.6519,27.4853,27.3834,27.3557,27.5871,27.7167,27.8833
435,1,27.6612,27.8185,28.1333,28.2259,27.6519,27.4853,27.3834,27.3557,27.5871,27.7167
436,0,27.8093,27.6612,27.8185,28.1333,28.2259,27.6519,27.4853,27.3834,27.3557,27.5871
437,1,27.4482,27.8093,27.6612,27.8185,28.1333,28.2259,27.6519,27.4853,27.3834,27.3557
438,1,27.5316,27.4482,27.8093,27.6612,27.8185,28.1333,28.2259,27.6519,27.4853,27.3834
439,1,27.7445,27.5316,27.4482,27.8093,27.6612,27.8185,28.1333,28.2259,27.6519,27.4853
440,0,27.7908,27.7445,27.5316,27.4482,27.8093,27.6612,27.8185,28.1333,28.2259,27.6519
441,0,27.5964,27.7908,27.7445,27.5316,27.4482,27.8093,27.6612,27.8185,28.1333,28.2259
442,1,27.4945,27.5964,27.7908,27.7445,27.5316,27.4482,27.8093,27.6612,27.8185,28.1333
443,0,27.7537,27.4945,27.5964,27.7908,27.7445,27.5316,27.4482,27.8093,27.6612,27.8185
444,1,27.6612,27.7537,27.4945,27.5964,27.7908,27.7445,27.5316,27.4482,27.8093,27.6612
445,0,27.7537,27.6612,27.7537,27.4945,27.5964,27.7908,27.7445,27.5316,27.4482,27.8093
446,0,27.5686,27.7537,27.6612,27.7537,27.4945,27.5964,27.7908,27.7445,27.5316,27.4482
447,0,27.5316,27.5686,27.7537,27.6612,27.7537,27.4945,27.5964,27.7908,27.7445,27.5316
448,0,27.2538,27.5316,27.5686,27.7537,27.6612,27.7537,27.4945,27.5964,27.7908,27.7445
449,1,26.6614,27.2538,27.5316,27.5686,27.7537,27.6612,27.7537,27.4945,27.5964,27.7908
450,1,26.8095,26.6614,27.2538,27.5316,27.5686,27.7537,27.6612,27.7537,27.4945,27.5964
451,1,26.9391,26.8095,26.6614,27.2538,27.5316,27.5686,27.7537,27.6612,27.7537,27.4945
452,0,27.0594,26.9391,26.8095,26.6614,27.2538,27.5316,27.5686,27.7537,27.6612,27.7537
453,0,27.0502,27.0594,26.9391,26.8095,26.6614,27.2538,27.5316,27.5686,27.7537,27.6612
454,0,27.0131,27.0502,27.0594,26.9391,26.8095,26.6614,27.2538,27.5316,27.5686,27.7537
455,1,26.7447,27.0131,27.0502,27.0594,26.9391,26.8095,26.6614,27.2538,27.5316,27.5686
456,1,26.9946,26.7447,27.0131,27.0502,27.0594,26.9391,26.8095,26.6614,27.2538,27.5316
457,1,27.0224,26.9946,26.7447,27.0131,27.0502,27.0594,26.9391,26.8095,26.6614,27.2538
458,0,27.0409,27.0224,26.9946,26.7447,27.0131,27.0502,27.0594,26.9391,26.8095,26.6614
459,0,26.8465,27.0409,27.0224,26.9946,26.7447,27.0131,27.0502,27.0594,26.9391,26.8095
460,1,26.5873,26.8465,27.0409,27.0224,26.9946,26.7447,27.0131,27.0502,27.0594,26.9391
461,1,26.6891,26.5873,26.8465,27.0409,27.0224,26.9946,26.7447,27.0131,27.0502,27.0594
462,1,26.865,26.6891,26.5873,26.8465,27.0409,27.0224,26.9946,26.7447,27.0131,27.0502
463,1,26.9669,26.865,26.6891,26.5873,26.8465,27.0409,27.0224,26.9946,26.7447,27.0131
464,1,27.1057,26.9669,26.865,26.6891,26.5873,26.8465,27.0409,27.0224,26.9946,26.7447
465,1,27.189,27.1057,26.9669,26.865,26.6891,26.5873,26.8465,27.0409,27.0224,26.9946
466,1,27.3217,27.189,27.1057,26.9669,26.865,26.6891,26.5873,26.8465,27.0409,27.0224
467,0,27.359,27.3217,27.189,27.1057,26.9669,26.865,26.6891,26.5873,26.8465,27.0409
468,1,27.275,27.359,27.3217,27.189,27.1057,26.9669,26.865,26.6891,26.5873,26.8465
469,0,27.5643,27.275,27.359,27.3217,27.189,27.1057,26.9669,26.865,26.6891,26.5873
470,1,27.4803,27.5643,27.275,27.359,27.3217,27.189,27.1057,26.9669,26.865,26.6891
471,1,27.5083,27.4803,27.5643,27.275,27.359,27.3217,27.189,27.1057,26.9669,26.865
472,0,27.6576,27.5083,27.4803,27.5643,27.275,27.359,27.3217,27.189,27.1057,26.9669
473,1,27.5176,27.6576,27.5083,27.4803,27.5643,27.275,27.359,27.3217,27.189,27.1057
474,0,27.5363,27.5176,27.6576,27.5083,27.4803,27.5643,27.275,27.359,27.3217,27.189
475,1,27.2097,27.5363,27.5176,27.6576,27.5083,27.4803,27.5643,27.275,27.359,27.3217
476,1,27.3403,27.2097,27.5363,27.5176,27.6576,27.5083,27.4803,27.5643,27.275,27.359
477,0,27.471,27.3403,27.2097,27.5363,27.5176,27.6576,27.5083,27.4803,27.5643,27.275
478,1,27.471,27.471,27.3403,27.2097,27.5363,27.5176,27.6576,27.5083,27.4803,27.5643
479,1,27.499,27.471,27.471,27.3403,27.2097,27.5363,27.5176,27.6576,27.5083,27.4803
480,1,27.527,27.499,27.471,27.471,27.3403,27.2097,27.5363,27.5176,27.6576,27.5083
481,1,27.555,27.527,27.499,27.471,27.471,27.3403,27.2097,27.5363,27.5176,27.6576
482,1,27.5736,27.555,27.527,27.499,27.471,27.471,27.3403,27.2097,27.5363,27.5176
483,1,27.5829,27.5736,27.555,27.527,27.499,27.471,27.471,27.3403,27.2097,27.5363
484,1,27.9095,27.5829,27.5736,27.555,27.527,27.499,27.471,27.471,27.3403,27.2097
485,1,28.0775,27.9095,27.5829,27.5736,27.555,27.527,27.499,27.471,27.471,27.3403
486,0,28.0868,28.0775,27.9095,27.5829,27.5736,27.555,27.527,27.499,27.471,27.471
487,0,28.0588,28.0868,28.0775,27.9095,27.5829,27.5736,27.555,27.527,27.499,27.471
488,0,27.9002,28.0588,28.0868,28.0775,27.9095,27.5829,27.5736,27.555,27.527,27.499
489,1,27.7976,27.9002,28.0588,28.0868,28.0775,27.9095,27.5829,27.5736,27.555,27.527
490,1,27.8815,27.7976,27.9002,28.0588,28.0868,28.0775,27.9095,27.5829,27.5736,27.555
491,1,27.9189,27.8815,27.7976,27.9002,28.0588,28.0868,28.0775,27.9095,27.5829,27.5736
492,1,27.9935,27.9189,27.8815,27.7976,27.9002,28.0588,28.0868,28.0775,27.9095,27.5829
493,1,28.0215,27.9935,27.9189,27.8815,27.7976,27.9002,28.0588,28.0868,28.0775,27.9095
494,0,28.1335,28.0215,27.9935,27.9189,27.8815,27.7976,27.9002,28.0588,28.0868,28.0775
495,1,28.0122,28.1335,28.0215,27.9935,27.9189,27.8815,27.7976,27.9002,28.0588,28.0868
496,0,28.1242,28.0122,28.1335,28.0215,27.9935,27.9189,27.8815,27.7976,27.9002,28.0588
497,1,28.1148,28.1242,28.0122,28.1335,28.0215,27.9935,27.9189,27.8815,27.7976,27.9002
498,1,28.2828,28.1148,28.1242,28.0122,28.1335,28.0215,27.9935,27.9189,27.8815,27.7976
499,1,28.684,28.2828,28.1148,28.1242,28.0122,28.1335,28.0215,27.9935,27.9189,27.8815
500,1,28.8053,28.684,28.2828,28.1148,28.1242,28.0122,28.1335,28.0215,27.9935,27.9189
501,0,28.8427,28.8053,28.684,28.2828,28.1148,28.1242,28.0122,28.1335,28.0215,27.9935
502,0,28.8427,28.8427,28.8053,28.684,28.2828,28.1148,28.1242,28.0122,28.1335,28.0215
503,1,28.8427,28.8427,28.8427,28.8053,28.684,28.2828,28.1148,28.1242,28.0122,28.1335
504,1,28.88,28.8427,28.8427,28.8427,28.8053,28.684,28.2828,28.1148,28.1242,28.0122
505,1,28.8893,28.88,28.8427,28.8427,28.8427,28.8053,28.684,28.2828,28.1148,28.1242
506,1,28.9266,28.8893,28.88,28.8427,28.8427,28.8427,28.8053,28.684,28.2828,28.1148
507,0,29.0853,28.9266,28.8893,28.88,28.8427,28.8427,28.8427,28.8053,28.684,28.2828
508,0,29.0479,29.0853,28.9266,28.8893,28.88,28.8427,28.8427,28.8427,28.8053,28.684
509,0,28.936,29.0479,29.0853,28.9266,28.8893,28.88,28.8427,28.8427,28.8427,28.8053
510,1,28.9266,28.936,29.0479,29.0853,28.9266,28.8893,28.88,28.8427,28.8427,28.8427
511,1,29.1412,28.9266,28.936,29.0479,29.0853,28.9266,28.8893,28.88,28.8427,28.8427
512,1,29.1879,29.1412,28.9266,28.936,29.0479,29.0853,28.9266,28.8893,28.88,28.8427
513,0,29.2626,29.1879,29.1412,28.9266,28.936,29.0479,29.0853,28.9266,28.8893,28.88
514,1,29.0293,29.2626,29.1879,29.1412,28.9266,28.936,29.0479,29.0853,28.9266,28.8893
515,0,29.2719,29.0293,29.2626,29.1879,29.1412,28.9266,28.936,29.0479,29.0853,28.9266
516,1,29.0853,29.2719,29.0293,29.2626,29.1879,29.1412,28.9266,28.936,29.0479,29.0853
517,1,29.1226,29.0853,29.2719,29.0293,29.2626,29.1879,29.1412,28.9266,28.936,29.0479
518,1,29.1319,29.1226,29.0853,29.2719,29.0293,29.2626,29.1879,29.1412,28.9266,28.936
519,0,29.1506,29.1319,29.1226,29.0853,29.2719,29.0293,29.2626,29.1879,29.1412,28.9266
520,1,28.9266,29.1506,29.1319,29.1226,29.0853,29.2719,29.0293,29.2626,29.1879,29.1412
521,0,29.0013,28.9266,29.1506,29.1319,29.1226,29.0853,29.2719,29.0293,29.2626,29.1879
522,1,28.992,29.0013,28.9266,29.1506,29.1319,29.1226,29.0853,29.2719,29.0293,29.2626
523,0,29.4212,28.992,29.0013,28.9266,29.1506,29.1319,29.1226,29.0853,29.2719,29.0293
524,1,29.3932,29.4212,28.992,29.0013,28.9266,29.1506,29.1319,29.1226,29.0853,29.2719
