Date,Open,High,Low,Close,"MACD(12,26)",Sig(9)
3/31/2010,90.649,91.0908,90.3854,90.6877,1.1917,1.2303
4/1/2010,91.3078,91.6566,90.7652,91.3078,1.1879,1.2218
4/5/2010,91.6566,92.1139,91.4008,92.0519,1.2307,1.2236
4/6/2010,91.7884,92.4317,91.6876,92.269,1.2676,1.2324
4/7/2010,92.0829,92.5144,91.3156,91.7419,1.24,1.2339
4/8/2010,91.4241,92.2147,91.1528,92.0616,1.2297,1.2331
4/9/2010,92.2534,92.703,92.0829,92.6643,1.2557,1.2376
4/12/2010,92.7805,93.0518,92.672,92.8115,1.2735,1.2448
4/13/2010,92.7185,93.0441,92.2379,92.8813,1.2786,1.2515
4/14/2010,93.2223,93.9354,93.0751,93.9354,1.352,1.2716
4/15/2010,93.7804,94.2264,93.7494,94.0129,1.4003,1.2974
4/16/2010,93.6796,94.0091,92.0442,92.517,1.3029,1.2985
4/19/2010,92.2457,92.9588,91.8271,92.8658,1.2395,1.2867
4/20/2010,93.4471,93.7727,92.9131,93.6952,1.2419,1.2777
4/21/2010,93.7494,93.9664,93.0053,93.5246,1.216,1.2654
4/22/2010,92.8658,93.9199,92.331,93.8037,1.2042,1.2532
4/23/2010,93.7417,94.4548,93.5014,94.4179,1.2301,1.2486
4/26/2010,94.447,94.6563,93.9664,94.0594,1.2079,1.2404
4/27/2010,93.5169,94.0475,91.6566,91.8349,0.9992,1.1922
4/28/2010,92.2767,92.765,91.6721,92.5325,0.88,1.1297
4/29/2010,93.0906,93.8734,93.0673,93.6777,0.8679,1.0774
4/30/2010,93.6952,93.7959,92.0674,92.0926,0.7221,1.0063
5/3/2010,92.5325,93.5401,92.393,93.2843,0.6947,0.944
5/4/2010,92.2457,92.2612,90.6257,91.0908,0.4903,0.8533
5/5/2010,90.3467,91.3078,89.8894,90.5482,0.2814,0.7389
5/6/2010,90.1141,90.6877,81.3864,87.5423,-0.1254,0.566
5/7/2010,87.3083,88.1841,84.8046,86.2386,-0.5466,0.3435
5/10/2010,89.7654,90.4164,89.0677,90.0366,-0.5674,0.1613
5/11/2010,89.1918,90.9668,89.0677,89.7809,-0.5977,0.0095
5/12/2010,90.1374,91.1683,89.9824,91.0365,-0.5144,-0.0953
5/13/2010,90.7885,91.2148,89.8274,89.9049,-0.5336,-0.1829
5/14/2010,89.2305,89.3933,87.4865,88.2771,-0.6723,-0.2808
5/17/2010,88.5174,88.7655,86.6339,88.3236,-0.7697,-0.3786
5/18/2010,89.0445,89.308,86.8354,87.1222,-0.933,-0.4895
5/19/2010,86.6339,87.409,85.541,86.6262,-1.09,-0.6096
5/20/2010,84.7814,85.1767,83.3009,83.3552,-1.4614,-0.7799
5/21/2010,82.0918,84.7814,81.6664,84.576,-1.6384,-0.9516
5/24/2010,84.1148,84.7891,83.4095,83.487,-1.8453,-1.1304
5/25/2010,81.4717,83.611,80.9059,83.5707,-1.9796,-1.3002
5/26/2010,84.0838,84.8512,82.8204,83.0684,-2.1024,-1.4607
5/27/2010,84.6341,85.882,84.3164,85.8511,-1.9527,-1.5591
5/28/2010,85.758,85.8231,84.3706,84.7729,-1.8991,-1.6271
6/1/2010,83.983,85.2232,83.2234,83.3475,-1.9492,-1.6915
6/2/2010,83.7738,85.5255,83.3313,85.5178,-1.7931,-1.7118
6/3/2010,85.7658,86.0836,84.9364,85.8123,-1.6269,-1.6948
6/4/2010,84.1846,84.7426,82.522,82.7971,-1.7187,-1.6996
6/7/2010,83.0917,83.4095,81.7042,81.7662,-1.8532,-1.7303
6/8/2010,81.8282,82.8049,81.1151,82.6421,-1.8676,-1.7578
6/9/2010,83.1227,83.9288,81.8515,82.2003,-1.8929,-1.7848
6/10/2010,83.6032,84.7039,82.1946,84.6031,-1.6994,-1.7677
6/11/2010,83.859,85.0682,83.8048,85.0139,-1.4957,-1.7133
6/14/2010,85.665,86.1301,84.7969,84.8814,-1.3296,-1.6366
6/15/2010,85.479,86.8897,85.3317,86.8122,-1.0303,-1.5153
6/16/2010,86.3626,87.1377,86.1921,86.7812,-0.7866,-1.3696
6/17/2010,87.0292,87.068,86.0758,86.9207,-0.5755,-1.2108
6/18/2010,87.0931,87.3267,86.7348,87.0144,-0.3961,-1.0478
6/21/2010,88.0977,88.16,86.2831,86.766,-0.2709,-0.8924
6/22/2010,86.766,87.1476,85.2084,85.333,-0.2839,-0.7707
6/23/2010,85.3875,85.6912,84.4841,85.0682,-0.3121,-0.679
6/24/2010,84.6476,84.7567,83.4405,83.6586,-0.443,-0.6318
6/25/2010,83.9078,84.4374,83.1523,84.0071,-0.5128,-0.608
6/28/2010,84.1336,84.3595,83.4405,83.7442,-0.5825,-0.6029
6/29/2010,82.5682,83.7297,80.6446,81.1586,-0.8368,-0.6497
6/30/2010,80.9328,81.6804,80.1228,80.3876,-1.088,-0.7374
7/1/2010,80.3331,80.5979,78.7599,80.0294,-1.301,-0.8501
7/2/2010,80.3019,80.5434,79.1415,79.5932,-1.4878,-0.9776
7/6/2010,80.7147,81.2832,79.344,80.115,-1.5756,-1.0972
7/7/2010,80.3175,82.7396,80.2318,82.6364,-1.4253,-1.1628
7/8/2010,83.3315,83.5495,82.4826,83.4561,-1.2259,-1.1755
7/9/2010,83.4327,84.0869,83.2769,84.0791,-1.006,-1.1416
7/12/2010,83.7987,84.2972,83.4483,84.1336,-0.8179,-1.0769
7/13/2010,85.0059,85.738,84.8345,85.4031,-0.56,-0.9735
7/14/2010,85.1305,85.7302,84.78,85.3961,-0.3521,-0.8492
7/15/2010,85.3641,85.7146,84.2427,85.4186,-0.1834,-0.716
7/16/2010,84.9592,85.0494,82.9031,83.0667,-0.2367,-0.6202
7/19/2010,83.3704,83.8221,82.724,83.5573,-0.2367,-0.5435
7/20/2010,82.4514,84.5464,82.4125,84.4841,-0.16,-0.4668
7/21/2010,84.9202,84.9436,83.0433,83.386,-0.1857,-0.4106
7/22/2010,84.3751,85.6211,84.3673,85.2481,-0.0552,-0.3395
7/23/2010,85.076,86.1118,84.8345,85.9872,0.1066,-0.2503
7/26/2010,86.1351,86.9685,85.8937,86.8828,0.3037,-0.1395
7/27/2010,87.3578,87.4513,86.5323,86.875,0.454,-0.0208
7/28/2010,86.6959,86.9607,86.0261,86.3143,0.5218,0.0877
7/29/2010,86.8516,87.0853,85.2084,85.8937,0.5355,0.1773
7/30/2010,85.0215,86.3376,84.8735,85.8781,0.5388,0.2496
8/2/2010,87.2177,87.9575,86.8672,87.8173,0.69,0.3377
8/3/2010,87.5993,87.8251,87.1086,87.3968,0.767,0.4235
8/4/2010,87.6382,88.0899,87.3501,87.9809,0.8652,0.5119
8/5/2010,87.4202,87.9342,87.2878,87.8874,0.9249,0.5945
8/6/2010,87.023,87.6694,86.3844,87.5307,0.9326,0.6621
8/9/2010,87.942,88.1444,87.4747,87.998,0.9653,0.7227
8/10/2010,87.2488,87.9887,86.7349,87.5175,0.9416,0.7665
8/11/2010,86.1741,86.2052,84.9825,85.1227,0.7212,0.7575
8/12/2010,83.8377,84.9046,83.7987,84.6009,0.4988,0.7057
8/13/2010,84.3361,84.8579,84.2504,84.3517,0.2989,0.6243
8/16/2010,83.7754,84.5853,83.4716,84.3128,0.1358,0.5266
8/17/2010,85.037,85.9716,84.7956,85.3485,0.0891,0.4391
8/18/2010,85.3096,85.9638,84.819,85.5043,0.0639,0.3641
8/19/2010,85.0604,85.2707,83.6663,84.0168,-0.0752,0.2762
8/20/2010,83.7676,84.0617,83.1367,83.7442,-0.2051,0.1799
8/23/2010,84.1414,84.5542,83.386,83.4277,-0.3298,0.078
8/24/2010,82.5137,82.8564,81.7505,82.1866,-0.5227,-0.0422
8/25/2010,81.7349,82.8175,81.2209,82.5059,-0.6424,-0.1622
8/26/2010,82.8953,83.0044,81.6804,81.953,-0.773,-0.2844
8/27/2010,82.467,83.3081,81.2365,83.2224,-0.7653,-0.3806
8/30/2010,83.0044,83.2614,82.0075,82.0161,-0.8467,-0.4738
8/31/2010,81.7116,82.5371,81.3767,82.0153,-0.9009,-0.5592
9/1/2010,83.1212,84.5853,83.0667,84.4685,-0.7374,-0.5949
9/2/2010,84.671,85.2707,84.4919,85.2551,-0.5382,-0.5835
9/3/2010,86.0884,86.4389,85.6289,86.361,-0.2877,-0.5244
9/7/2010,85.956,86.065,85.3174,85.3875,-0.1659,-0.4527
9/8/2010,85.5588,86.3298,85.5199,85.9872,-0.0207,-0.3663
9/9/2010,86.9529,86.9762,86.1507,86.3844,0.125,-0.268
9/10/2010,86.5401,86.9217,86.3454,86.822,0.2726,-0.1599
9/13/2010,87.6772,87.9653,87.3267,87.7862,0.4621,-0.0355
9/14/2010,87.6149,88.2301,87.2878,87.7317,0.6009,0.0918
9/15/2010,87.4747,88.1678,87.2099,88.0666,0.7295,0.2193
9/16/2010,87.794,88.0977,87.498,88.0432,0.8201,0.3395
9/17/2010,88.5068,88.5929,87.8334,88.0762,0.8844,0.4485
9/20/2010,88.3815,89.6186,88.1009,89.4229,1.0321,0.5652
9/21/2010,89.4933,89.9161,88.8748,89.2428,1.1217,0.6765
9/22/2010,89.1019,89.603,88.5538,88.8043,1.1441,0.77
9/23/2010,88.0762,89.0001,87.8334,88.0824,1.0911,0.8342
9/24/2010,89.0627,89.9631,88.9844,89.9005,1.1821,0.9038
9/27/2010,89.9318,90.0336,89.3837,89.4698,1.2056,0.9642
9/28/2010,89.5873,90.0727,88.6164,89.783,1.2353,1.0184
9/29/2010,89.556,89.9709,89.2741,89.6264,1.2319,1.0611
9/30/2010,90.0806,90.66,88.9374,89.3602,1.1941,1.0877
10/1/2010,90.0336,90.1354,89.2036,89.7361,1.1807,1.1063
10/4/2010,89.5481,89.924,88.6164,89.0627,1.1031,1.1057
10/5/2010,89.8848,91.0749,89.783,90.8557,1.1728,1.1191
10/6/2010,90.84,91.0828,90.4799,90.8479,1.2134,1.138
10/7/2010,91.2159,91.2394,90.1902,90.7383,1.2226,1.1549
10/8/2010,90.8635,91.4977,90.519,91.2452,1.2564,1.1752
10/11/2010,91.3881,91.5839,91.0201,91.3333,1.2755,1.1953
10/12/2010,91.0358,91.8814,90.5503,91.6152,1.2985,1.2159
10/13/2010,92.1241,92.821,91.9049,92.3277,1.3585,1.2444
10/14/2010,92.2415,92.3981,91.3881,91.9675,1.3613,1.2678
10/15/2010,92.6096,92.6644,91.4194,92.1554,1.363,1.2868
10/18/2010,92.1867,92.9149,91.8501,92.6096,1.385,1.3065
10/19/2010,91.7561,92.2729,90.84,91.396,1.2896,1.3031
10/20/2010,91.5604,92.7348,91.5056,92.2885,1.2714,1.2968
10/21/2010,92.7035,93.2438,91.7718,92.4921,1.2589,1.2892
10/22/2010,92.633,92.8053,92.3903,92.662,1.2483,1.281
10/25/2010,93.2829,93.7683,92.8679,92.9384,1.2478,1.2744
10/26/2010,92.4686,93.048,92.2885,92.9541,1.2345,1.2664
10/27/2010,92.3042,92.7896,91.8109,92.6879,1.1887,1.2509
10/28/2010,93.2203,93.2594,92.2572,92.7035,1.1406,1.2288
10/29/2010,92.6096,92.9541,92.4451,92.774,1.0955,1.2022
11/1/2010,93.2281,93.7605,92.2729,92.8053,1.0502,1.1718
11/2/2010,93.5021,93.7605,93.2516,93.5452,1.0617,1.1497
11/3/2010,93.7018,93.9719,92.7427,93.9171,1.0883,1.1375
11/4/2010,94.9585,95.7727,93.9346,95.7258,1.2411,1.1582
11/5/2010,95.7884,96.2425,95.6631,96.0899,1.3756,1.2017
11/8/2010,95.7884,96.0624,95.4752,95.9059,1.4507,1.2515
11/9/2010,96.1642,96.266,94.8332,95.2168,1.438,1.2888
11/10/2010,95.1934,95.6475,94.473,95.6005,1.4423,1.3195
11/11/2010,94.7784,95.3813,94.4887,95.2364,1.4002,1.3356
11/12/2010,94.5983,95.0133,93.6822,94.1113,1.2615,1.3208
11/15/2010,94.4104,94.7784,93.9406,93.9797,1.1279,1.2822
11/16/2010,93.4004,93.5569,92.0693,92.5156,0.8936,1.2045
11/17/2010,92.5547,92.9462,92.2807,92.561,0.7035,1.1043
11/18/2010,93.4552,94.2616,93.4473,93.923,0.6552,1.0145
11/19/2010,93.878,94.2225,93.369,94.1833,0.6306,0.9377
11/22/2010,93.7135,94.1442,92.9932,94.105,0.598,0.8698
11/23/2010,92.9932,93.185,92.3825,92.7407,0.4567,0.7872
11/24/2010,93.3299,94.1363,93.3142,94.1129,0.4503,0.7198
11/26/2010,93.2986,93.8075,93.0167,93.0167,0.3527,0.6464
11/29/2010,92.7818,93.5491,92.1867,93.3001,0.2948,0.5761
11/30/2010,92.3747,93.3064,92.2416,92.7759,0.2043,0.5017
12/1/2010,94.1129,94.9271,94.105,94.7471,0.2883,0.459
12/2/2010,94.8958,96.0311,94.841,95.9607,0.4476,0.4568
12/3/2010,95.6318,96.3287,95.6083,96.219,0.588,0.483
12/6/2010,96.0155,96.3365,95.9137,96.1172,0.6831,0.523
12/7/2010,97.0412,97.096,96.1172,96.1721,0.7542,0.5693
12/8/2010,96.2895,96.6027,95.8432,96.5244,0.8295,0.6213
12/9/2010,97.0646,97.1038,96.4226,96.9002,0.909,0.6788
12/10/2010,97.1977,97.5579,96.8767,97.464,1.0058,0.7442
12/13/2010,97.9102,98.0277,97.4953,97.5266,1.0753,0.8104
12/14/2010,97.6754,98.0512,97.3152,97.6127,1.1243,0.8732
12/15/2010,97.4326,97.8163,97.002,97.1649,1.1141,0.9214
12/16/2010,97.2291,97.8006,96.8924,97.7302,1.1386,0.9648
12/17/2010,97.6615,97.9606,97.4569,97.8347,1.1531,1.0025
12/20/2010,98.1023,98.307,97.5828,98.0708,1.1702,1.036
12/21/2010,98.3778,98.7556,98.2833,98.6926,1.2198,1.0728
12/22/2010,98.7635,99.0311,98.7084,98.9996,1.2693,1.1121
12/23/2010,98.8894,98.9996,98.6139,98.8579,1.2823,1.1462
12/27/2010,98.488,98.9917,98.4171,98.8973,1.281,1.1731
12/28/2010,99.094,99.1334,98.7792,99.0389,1.2767,1.1939
